day,ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Probability
175,8.091812332148193,200.97330149823847,26472.69180287761,6.725680183680906,333.7757766108135,432.1899313966691,13.79865513470338,32.66707798961951,4.370031238360665,0.505
176,7.095569331079976,196.7349272287244,30235.170803134424,5.984901234985347,308.2036941305017,453.9547573248869,16.062738972538455,31.555010162203164,4.861276291728905,0.55742
177,6.714862378221963,236.54205056685328,33197.15052685147,4.958516929930555,331.4845300780504,402.9465574370001,14.841181957533706,66.39629294676803,4.593763682023074,0.65415
178,7.904053370906855,217.77163128141007,23575.991430246937,7.493024192606253,279.1466829796012,548.1553826559827,10.329557999920382,65.18054275904615,3.1372804215828185,0.487
179,6.227826794815905,169.92622161321634,22550.492264225108,4.973592706222023,297.40449741812284,460.4153864081878,20.789591712522395,93.30073290085198,4.007347485187138,0.74187
180,7.2943644330256765,191.77362022797823,41569.95198509877,5.311112031956964,321.32055106371325,342.5013872422897,13.792535167923347,54.463524613615895,3.3365823322327546,0.43212
181,5.018045870383921,194.66816713135503,27317.09944429893,6.155483652519991,333.7757766108135,313.47795930261015,10.407478803660013,85.68527247401491,5.035153706923996,0.62345
182,5.166225969826906,135.7121660550418,12060.0095271727,8.637097862227549,333.7757766108135,362.2172579006466,11.18555389023612,76.06706376363736,4.608319394330376,0.56674
183,7.459124173217744,195.02871681275272,33173.49940936154,7.55137398404527,333.7757766108135,534.1669972042212,17.334051538536812,38.368068089309865,3.5447515214258822,0.60433
184,7.080794504276835,188.74356245264704,19037.46263750908,6.034236063601062,333.7757766108135,388.0658567405992,15.149068262969251,78.49941803300548,2.723650540096489,0.48685
185,9.130828108445352,209.74304375066916,11643.663475765008,6.594682306630487,326.39457684376686,509.6617816298282,11.274064772375707,67.52828789958576,3.074134304700189,0.48707
186,5.813546487993315,184.03177581948404,10112.207322290684,6.536992176124827,309.45118665243217,441.59402675603786,11.438175280709345,77.50819277379294,3.721425933150612,0.49344
187,10.308477656813704,217.2197464316332,27653.235184410696,8.912266340684624,369.5312063532322,382.9515048389693,6.580401550826252,59.57603991058592,3.285077052469842,0.46896
188,7.040244978430556,192.955982524112,20988.429409692693,6.422359010887424,320.94884424973674,381.35734987456686,15.396455073466427,88.29846498119494,3.993409763685828,0.64733
189,5.230003189525934,176.71402344076833,27971.891806145053,7.597980582839567,413.9140005224453,440.35537377319184,14.423614126988523,72.83737020556843,3.0456121059343526,0.64661
190,7.813067624946342,183.6974795949852,9812.122463467304,7.607639271731977,400.3735262841688,539.6107974856919,12.348083326544838,90.39027660429542,4.713719499272781,0.85134
191,5.43251208523776,231.3515757602985,14970.647243569823,9.180703191789362,409.9884607959119,448.8647411014512,10.83824882295272,65.54821585708567,3.8744253151616057,0.65844
192,3.98903207830178,216.07613788740343,40175.206091417465,7.4874227565279075,309.80079638709793,399.0471808706921,11.186738886754936,86.95746386587987,4.40941417556328,0.67826
193,6.38231460426029,212.8385142858631,24259.751669473862,7.360504474852797,333.7757766108135,342.58144361480794,12.332979143567512,67.7489913795461,2.881370055449985,0.43206
194,6.660461917426392,229.3393324433285,9632.730976373949,11.299390212867785,326.1570433481099,439.1213011349973,21.15799139785412,40.09669634637754,3.673135983203847,0.64655
195,8.007541219554257,151.73632191206693,8864.686480286256,11.251507349038164,333.7757766108135,447.4843610277257,12.412691164547766,66.39629294676803,5.250173060134276,0.7304
196,5.713322920959069,196.2457056729199,11356.580481155588,8.027819437526281,347.5875833311708,300.1251254011642,18.43008394884282,44.86035148435799,4.571127866112447,0.55679
197,4.83857110672314,241.1359754394564,18328.40262015074,7.4032386546018065,237.51745555960457,355.2754542666764,12.717352182334366,75.39828261112056,4.580371969196687,0.51754
198,2.5692435620279186,201.60328430971137,48204.17219241039,6.38068361271332,261.7199596451187,429.74642958279424,10.784140412248064,79.71966628814947,5.506934431690963,0.69338
199,5.53953369002387,200.71168111573743,21021.41825917061,9.827309049243365,390.55415582288856,437.3416552011855,14.955890404456454,67.16981626990822,3.7556601872750415,0.71149
200,5.6717623259348064,184.78184191345,17527.716725719834,5.314759315288798,339.0564796128674,409.4793778671879,15.1960451263476,31.94183121087848,3.268693506763812,0.33816
201,6.582764203677888,219.18481365881743,21961.5269170624,6.987977754010049,348.9000156544668,341.2099364946026,15.178368420177437,68.98196615855177,3.668879696635321,0.56648
202,7.966856823982581,186.3533610472728,21440.73884828446,7.832473707577792,393.7670457263523,461.3562274945036,13.91386962959757,86.12181103853182,5.115430914016896,0.88292
203,4.8118324898032325,150.4512796011593,27547.807056356603,7.569543692616456,296.0021940743876,521.5615612656642,16.29583717445803,44.28855177225893,2.8609929488436383,0.44281
204,7.129424730462989,178.37235229089595,25840.578887671327,7.487823264368269,312.9827267084476,323.2989151905895,16.40615621501786,69.15760946262223,3.418610802866979,0.51677
205,8.85969604024219,194.55648173609876,20231.517645479675,6.519658507972283,332.3499485755732,476.2317098188568,17.88956925706185,52.90907057588464,4.575331195431778,0.68208
206,9.406325752898285,216.76215866041707,27948.589445431047,6.156110794077742,355.47303468825606,347.9830782769112,16.340715053314568,32.108292482849905,3.0972779574771647,0.4075
207,6.798097459929966,198.1163807723568,35883.78011032254,7.051813574611174,333.7757766108135,470.4935448476128,10.888638899272792,58.47380387821696,3.571622599227372,0.53414
208,7.191962028701999,228.40994258487405,15395.469081509713,7.39860262877665,334.77761853113753,294.91558417585713,13.932293331827625,50.74836453880705,4.1027190407929215,0.46444
209,6.588007289609895,244.94321992785967,23898.97447677574,6.78093611514574,273.7366439273952,330.91481993767815,9.25062752373134,47.38873979694057,4.216454466143605,0.34962
210,7.786734690190797,192.17973900251303,28086.87349764668,7.157951508834973,329.70863192265614,327.3804878867436,10.681349175473828,52.41546180587248,1.9614754295823127,0.24439
211,6.753128352860487,191.9829945402664,18222.931957438417,3.9209736624247262,296.1966180415413,389.742462140902,9.689143567978247,92.21961522923112,5.102516756563615,0.58389
212,7.080794504276835,160.3259716092888,37795.763317883866,9.15222467032826,390.2766084356858,441.98610614652114,16.450990050021232,21.35527517630512,4.441979835848184,0.63829
213,6.336588682161136,106.3801125414636,15570.14232208766,6.851404882360647,441.58765378237007,380.4330193873439,5.218232927132192,48.7355139639406,4.356593856228123,0.42656
214,7.736312841132024,225.0631027760772,19496.848591923288,7.158342920651848,289.9459845331141,433.97402249443854,15.153816952353225,74.76510055608048,3.700916676376548,0.58857
215,8.33951161003475,202.20162417903407,21295.749878708943,5.618116052890735,333.7757766108135,428.9503287807241,15.491387491611247,81.31532668082569,4.827704246705364,0.73853
216,4.029052709937867,203.3868565031016,42327.1680160393,8.550483092447966,279.67525562479693,503.7324283021422,13.758835833706884,46.384063768262095,4.179656266918069,0.58703
217,4.300029339574182,218.3198859962164,17639.857939529353,7.527317253355597,331.83463227550914,424.20940027918687,15.00573706334802,70.05083118568726,4.58644840480675,0.67155
218,7.744130993509203,185.5676184157631,30586.592663308227,8.04076015860187,333.7757766108135,314.4258338696744,17.13236900538567,59.87160947492036,5.207683455238749,0.70961
219,7.691486298425762,155.18531929611436,36578.22374530493,7.690727720492953,405.1693860001741,536.8895891431413,16.21496564684338,77.5820505030927,4.042497483266329,0.86909
220,6.911698241358011,179.2136741727753,25612.148912339955,7.224710174935922,318.9879136050391,298.5505129767719,11.858904526950766,94.34017212884176,4.616641008449856,0.63874
221,7.080794504276835,233.020133595047,27071.118618299,6.220936450835245,298.11264499527624,357.1196221086572,16.76894519552127,51.28440050032288,4.284878629001862,0.53947
222,7.080794504276835,208.8377105801437,11609.997158811822,6.445280105828746,333.7757766108135,407.0173979114756,7.0707711584782365,76.38352082536233,3.8134355530076807,0.45058
223,7.185167714343043,209.68313959422147,24909.78314722172,6.691069585839307,333.7757766108135,501.78541998629566,16.088648266460552,75.67132940431966,3.9558469776104976,0.71875
224,7.591346093540146,199.2553218244227,25383.765183442527,7.924616265268946,318.6104784917454,416.4456174773966,20.118826931837926,48.2712096822857,4.515150113779176,0.68284
225,8.384296439201583,223.3281852440092,27463.65479470091,6.476752767284111,352.95280331182386,318.04264782386764,10.64516385507102,64.20933666150326,3.4609983762206533,0.4567
226,7.499844501955667,231.538868280166,22452.63556662493,7.821007462504358,333.7757766108135,380.99909763568127,14.338248156493592,66.39629294676803,4.663869576482976,0.67225
227,6.862936025532809,220.1478891065728,23580.657290482413,6.61154340305096,285.1921809613472,325.72174702513456,13.472757758478451,89.41293484461882,3.8060932559249823,0.55035
228,7.080794504276835,202.5694674250801,22256.950364593784,6.91350054089494,304.9514981066884,434.1984358160752,13.696893086033183,64.20566665026693,4.478070476621262,0.59812
229,9.61022034489963,156.9295461583656,33954.43547084092,4.639027544575495,333.7757766108135,485.37915630163,11.047843903005514,66.39629294676803,4.961971972367872,0.6478
230,6.9082721543566885,211.10555110633769,19224.98628010973,6.379970101156275,307.1022061806672,323.88545374509846,21.20847660360488,71.92098788711762,5.40556722289976,0.76448
231,4.855587760461034,145.7903698736801,14905.255911832408,9.829674656014388,392.6674818123875,459.28803709314167,10.446590314241687,52.28948387836279,4.697153025520578,0.62814
232,10.351742528378832,241.67179977276749,18588.303325817888,8.784378178977711,333.7757766108135,303.6881065167537,13.615947275381076,75.12989608607253,5.227609397200688,0.7310299999999998
233,7.322828416616528,230.34290080685287,24682.124546316005,7.425580496980975,323.83273741263207,349.3132127418225,9.497937073238916,50.6601454971612,3.981968831838976,0.42601
234,4.252985000876296,149.93865467860903,20497.82222494166,3.2711440240210687,302.81982256988954,427.11375570996097,16.086949496694956,68.20087711530671,3.58830042034225,0.44184
235,6.21727313516034,130.94446388846563,19460.38281898756,7.092462955305368,300.13127199830365,556.6537100333977,14.083608352195483,57.897074706807686,5.325833445695803,0.68307
236,6.75076118602011,207.2545053634248,23642.992596628425,7.691012379460733,293.7830398628194,446.6969390598088,6.0003909304893455,30.90081514607788,2.77772626475094,0.18509
237,10.356118827208377,136.3237517489284,48621.56395153603,9.158703902851247,327.92275104512413,365.7202915004255,17.97556383516246,77.35985434424165,4.201849441297084,0.79042
238,6.953864225511058,209.6382929790206,10575.18628088936,4.462707246137983,315.60659440039234,391.1843150860056,13.28533391608596,87.39088897956337,3.195710328196264,0.46964
239,6.920448700069692,196.31940126016767,39251.18212911576,8.493784319811613,317.38231458726574,487.5043680201829,14.6978445277104,41.753727405934086,4.498818335873909,0.64967
240,9.079715109457624,222.04263117353537,53735.89919386698,6.894915429194337,254.04097685166928,382.8961665208192,12.704886590045705,101.61534579625229,4.55172449375574,0.76182
241,8.026773255939636,169.33384297410385,19168.52677313427,8.08149616212991,405.5273371997452,350.57737021131976,15.177533974809988,68.00393183332473,3.735983475553888,0.63666
242,6.917858355091138,200.7055053333032,27651.609098728248,6.529774495645817,321.6964552079039,453.6375097340194,11.283386641171717,91.94218052267152,5.544167317192912,0.80677
243,7.58168757744945,180.7491401585348,11989.2462425416,4.977306609069512,328.17697771424764,617.8835131421284,13.56125295056438,39.21591747967709,4.457282487105633,0.55288
244,7.285371191083491,169.14919000536227,17375.97074480394,9.40468730726088,394.0924239939014,373.1902821490745,15.26050985862264,80.79598527078593,3.6944820469170487,0.70584
245,7.080794504276835,162.5126840585969,24642.812333336464,7.267572785717366,330.9053704120183,414.6507252267695,11.583353447016464,73.94618571026848,3.215740139131737,0.49448
246,9.831401690527043,263.63272179697015,13345.369098444477,6.566928593579836,295.7742177868908,462.4397372237297,12.00232292589709,76.0213670936873,3.3118081384490137,0.52827
247,6.592442507785291,242.4804726770679,9381.239930798449,7.303183678175728,312.8143949567998,440.60113456028665,14.02729679512936,70.92987947008055,3.0608273538358923,0.50018
248,8.46133087400179,212.58136638921465,34406.77644574729,8.679151555836665,384.85538150301073,477.343368601036,13.801712181380369,66.39629294676803,3.771944146409479,0.74436
249,5.500186640904189,254.67270502539407,21082.85204428116,8.369354097772296,347.81651449635694,469.7953750459356,13.496404312223149,60.045866658609945,4.178478951476263,0.66496
250,7.186931122348115,177.48653326030015,34510.75299526274,4.984431830347783,295.83415090035123,477.994991794408,16.777540265989558,62.75689058549055,4.275645348013285,0.62525
251,7.6942645819715425,184.83630056639765,22673.0344718994,5.701063334216145,333.7757766108135,439.63302689630126,8.857705530972908,64.97557391582566,5.707192759327154,0.63971
252,7.080794504276835,184.74139408542192,32328.714811575148,8.396586913768282,292.93822065534715,617.1447939880537,8.348506271886606,51.45707430707903,5.493180964193986,0.69852
253,5.791154373453376,190.4316791816732,20288.23556946868,6.298365795305266,347.0410202551505,544.8574805951714,17.70683826106898,84.3881914284642,4.104834816564649,0.7990899999999999
254,7.3401708843321565,210.11881256065905,12810.42316025056,8.867293830473214,309.661577518229,412.70655830790446,12.389229184122314,73.51332057205725,3.919139532735149,0.57259
255,5.984941214650305,180.77656166876432,33244.5555969906,8.086517016563963,364.7063936622218,392.9710196692629,20.4718167641509,50.14160181649656,3.4886752740390854,0.64577
